puzzle,label
_ _ _ _ 270 _ 3204 _ _ 444 _ 4067 _ _ _ _,valid
3910 _ _ _ _ 2641 1444 _ _ 303 2005 _ _ _ _ 1483,invalid
3342 _ _ _ 3668 _ _ 2186 799 _ _ 3702 _ _ _ 2136,invalid
_ _ _ 1412 _ 4076 _ _ _ _ 3140 _ 1271 _ _ _,valid
_ _ _ _ 210 2896 _ _ _ _ 223 4076 _ _ _ _,valid
3751 _ _ _ _ 3839 3199 _ _ 3788 75 _ _ _ _ 3498,invalid
3900 2337 _ _ 309 _ _ _ _ _ _ 2084 _ _ 1373 3089,invalid
_ _ 1243 _ _ _ 1559 2210 550 1933 _ _ _ 718 _ _,valid
_ 730 1788 _ _ _ _ 3074 438 _ _ _ _ 958 234 _,valid
_ _ _ 1642 _ 2972 3208 _ _ 137 1759 _ 1853 _ _ _,valid
2870 2893 _ _ 2000 _ _ _ _ _ _ 2949 _ _ 1162 1310,valid
_ 3967 _ 2862 _ _ 2396 _ _ 477 _ _ 3680 _ 3675 _,invalid
3317 _ _ _ _ _ _ 2195 2837 _ _ _ _ _ _ 2099,valid
_ _ _ _ _ 3391 _ 1729 587 _ 926 _ _ _ _ _,invalid
_ _ 4093 _ _ 2381 _ 2605 667 _ 3511 _ _ 986 _ _,invalid
1390 _ _ _ _ 3218 216 _ _ 426 1213 _ _ _ _ 3190,invalid
_ 966 1118 _ _ _ _ 138 3261 _ _ _ _ 2593 2847 _,invalid
_ _ 323 1622 _ _ _ _ _ _ _ _ 241 598 _ _,valid
661 _ _ 2927 _ _ 2216 _ _ 2519 _ _ 360 _ _ 4139,valid
4149 _ _ _ _ _ _ 612 3916 _ _ _ _ _ _ 814,valid
_ 3531 _ 2365 _ _ _ _ _ _ _ _ 3056 _ 243 _,valid
316 _ _ 1805 _ 442 _ _ _ _ 3064 _ 1341 _ _ 671,valid
1244 3779 _ _ _ 3095 _ _ _ _ 3941 _ _ _ 1208 2524,valid
1072 910 _ _ _ 3490 _ _ _ _ 3970 _ _ _ 3249 1192,valid
2291 _ 3119 _ _ _ _ _ _ _ _ _ _ 405 _ 536,invalid
1036 864 _ _ 3232 _ _ _ _ _ _ 1562 _ _ 3100 360,invalid
_ _ 1414 1539 _ _ _ 1590 272 _ _ _ 3862 2652 _ _,invalid
_ _ _ _ 737 1821 _ _ _ _ 2782 1016 _ _ _ _,valid
2601 _ _ 1646 _ _ 4074 _ _ 2480 _ _ 3722 _ _ 3938,invalid
4022 597 _ _ 4130 _ _ _ _ _ _ 4059 _ _ 4064 1877,valid
_ 1317 _ 558 _ _ _ _ _ _ _ _ 3570 _ 565 _,valid
_ _ 1215 _ 2747 _ _ 1980 2020 _ _ 969 _ 657 _ _,invalid
_ _ _ 3100 _ 1024 2969 _ _ 612 647 _ 2002 _ _ _,valid
_ 203 _ _ 3997 _ 4050 _ _ 3884 _ 3725 _ _ 2277 _,invalid
_ _ 1029 _ _ 2390 _ _ _ _ 2149 _ _ 2018 _ _,invalid
_ 3863 2246 _ _ _ 2519 _ _ 2021 _ _ _ 947 3852 _,valid
3436 2605 _ _ _ _ _ _ _ _ _ _ _ _ 3350 1977,valid
3854 _ _ _ _ 3204 1535 _ _ 1039 2680 _ _ _ _ 1516,valid
_ 2799 _ _ 3094 1270 _ _ _ _ 3927 3738 _ _ 1897 _,invalid
361 3297 _ _ _ 3362 _ _ _ _ 3054 _ _ _ 2222 3966,valid
2768 _ _ 3699 1645 _ _ _ _ _ _ 3002 672 _ _ 1536,invalid
_ _ 3054 _ _ 723 _ _ _ _ 1335 _ _ 3934 _ _,valid
1495 2952 _ _ _ 1365 _ _ _ _ 827 _ _ _ 2290 1046,invalid
_ _ 2791 _ _ _ 1638 1151 1125 3967 _ _ _ 197 _ _,invalid
1996 3046 723 _ _ _ _ _ _ _ _ _ _ 3003 1213 2830,valid
1108 733 _ _ 2304 _ _ _ _ _ _ 2602 _ _ 3996 3884,invalid
297 _ _ _ _ _ 2373 _ _ 730 _ _ _ _ _ 2799,valid
1667 _ _ 3170 _ _ 1435 _ _ 1251 _ _ 3519 _ _ 383,invalid
_ _ _ 3586 952 _ _ _ _ _ _ 2489 1452 _ _ _,invalid
_ 3229 _ _ 3235 1105 _ _ _ _ 2727 1700 _ _ 823 _,invalid
_ 4039 1249 _ _ 3424 _ _ _ _ 90 _ _ 27 3291 _,valid
_ _ _ 3642 2958 _ _ 2976 392 _ _ 507 2836 _ _ _,valid
180 3232 _ _ 749 _ _ _ _ _ _ 2840 _ _ 3762 2371,invalid
_ _ 1501 _ _ 2337 _ 2254 4060 _ 1105 _ _ 2050 _ _,invalid
_ 4088 _ _ 106 _ _ 3055 3165 _ _ 865 _ _ 3172 _,invalid
_ _ _ 947 _ 2853 _ _ _ _ 1150 _ 1935 _ _ _,valid
_ _ 2380 _ _ 756 _ _ _ _ 2323 _ _ 1559 _ _,invalid
_ 3642 _ _ 1504 _ _ 4119 3257 _ _ 630 _ _ 4086 _,invalid
_ _ 4106 _ _ _ 1897 1412 3149 1707 _ _ _ 3169 _ _,invalid
2042 2460 _ _ _ 2994 _ _ _ _ 932 _ _ _ 252 316,valid
_ _ 3185 _ _ 2436 _ _ _ _ 2325 _ _ 3082 _ _,valid
_ _ 2460 _ _ 824 _ _ _ _ 3962 _ _ 2862 _ _,valid
_ 3347 _ _ 3256 _ _ 4040 2018 _ _ 3502 _ _ 3153 _,valid
_ _ _ _ _ 1314 _ 3612 2169 _ 4096 _ _ _ _ _,invalid
4133 _ _ _ _ _ _ 1141 1645 _ _ _ _ _ _ 1715,valid
1829 2544 _ 4154 _ _ _ _ _ _ _ _ 1090 _ 3730 4143,invalid
_ _ 1862 _ _ _ 3852 3015 3436 552 _ _ _ 1869 _ _,invalid
_ _ _ 2046 2693 _ _ _ _ _ _ 2745 1086 _ _ _,valid
_ 2204 _ _ 3862 _ _ 2790 206 _ _ 1429 _ _ 2814 _,invalid
_ 1075 _ _ 57 712 _ _ _ _ 629 1580 _ _ 1208 _,valid
_ _ _ 3676 _ _ 1300 4013 1565 1510 _ _ 3276 _ _ _,invalid
_ 2983 _ 637 _ _ _ _ _ _ _ _ 1267 _ 485 _,invalid
3533 _ 2501 _ _ _ _ _ _ _ _ _ _ 2404 _ 112,invalid
_ 2850 3483 _ _ _ _ 3227 3578 _ _ _ _ 3756 853 _,invalid
_ _ _ _ _ 3418 _ 3662 1500 _ 1136 _ _ _ _ _,valid
_ 2254 _ _ 4001 1960 _ _ _ _ 215 1001 _ _ 112 _,valid
3507 _ _ _ 1825 _ _ 1506 32 _ _ 2248 _ _ _ 2503,valid
2192 _ 1971 _ _ _ _ 3752 2404 _ _ _ _ 2012 _ 2601,invalid
_ _ 1741 _ 1162 _ _ 509 416 _ _ 1363 _ 2744 _ _,valid
_ _ _ 2295 _ 3682 2390 _ _ 3969 2565 _ 942 _ _ _,valid
_ _ 1610 _ 3092 _ _ 61 3738 _ _ 3959 _ 2881 _ _,valid
_ _ _ _ 2549 _ 1255 _ _ 2188 _ 1251 _ _ _ _,valid
3892 _ _ _ _ _ _ 1814 1383 _ _ _ _ _ _ 2140,invalid
_ _ _ _ 3248 _ 2687 _ _ 665 _ 985 _ _ _ _,invalid
_ 3460 _ 4087 3946 _ _ _ _ _ _ 205 2240 _ 1536 _,invalid
484 _ _ _ _ 3009 _ 383 2397 _ 166 _ _ _ _ 1669,invalid
_ 107 711 _ 541 _ _ _ _ _ _ 517 _ 82 556 _,invalid
879 _ _ _ 1129 _ _ _ _ _ _ 2587 _ _ _ 2518,valid
2718 _ 2373 _ _ 1854 _ _ _ _ 3319 _ _ 1483 _ 444,invalid
2549 _ 444 _ _ _ _ 2484 3470 _ _ _ _ 2485 _ 26,invalid
2927 _ _ 3051 _ _ 1813 _ _ 2581 _ _ 2462 _ _ 723,valid
_ 3848 _ _ _ 3594 _ _ _ _ 2780 _ _ _ 445 _,valid
_ 3836 3750 _ 2935 _ _ _ _ _ _ 891 _ 2954 635 _,invalid
_ 4019 _ 636 _ _ _ _ _ _ _ _ 1072 _ 470 _,invalid
_ 102 3009 _ 2329 _ _ _ _ _ _ 2173 _ 2895 1868 _,invalid
_ 395 _ _ 2973 1041 _ _ _ _ 2635 1440 _ _ 717 _,invalid
3918 _ _ _ _ 2752 2265 _ _ 1771 1626 _ _ _ _ 2050,invalid
_ _ 1903 _ 1379 _ _ 2709 2215 _ _ 3338 _ 1301 _ _,valid
_ _ _ 2944 _ _ _ 3106 1363 _ _ _ 1805 _ _ _,valid
2731 _ _ _ 3855 _ _ _ _ _ _ 1945 _ _ _ 734,valid
_ _ _ 3356 _ _ _ 594 3867 _ _ _ 4059 _ _ _,valid
1843 3953 _ _ 29 _ _ _ _ _ _ 4139 _ _ 1407 3662,invalid
1809 3507 _ _ 1068 _ _ _ _ _ _ 502 _ _ 1385 1716,valid
_ 2522 2782 _ _ _ 2088 _ _ 2841 _ _ _ 864 1590 _,invalid
3125 _ _ 2375 _ 556 _ _ _ _ 1608 _ 3233 _ _ 2773,valid
_ _ 388 535 _ _ 2736 _ _ 1964 _ _ 2003 2606 _ _,valid
3307 _ _ 2624 _ _ 385 _ _ 2119 _ _ 63 _ _ 2422,invalid
_ _ _ 1231 886 _ _ _ _ _ _ 1251 2664 _ _ _,valid
_ _ 989 _ _ _ 1728 _ _ 1286 _ _ _ 3957 _ _,valid
_ _ _ 2458 1684 _ _ _ _ _ _ 1216 2950 _ _ _,valid
_ _ 1482 3510 _ _ _ _ _ _ _ _ 2292 2860 _ _,valid
_ _ _ 28 224 _ 505 _ _ 2780 _ 867 3768 _ _ _,invalid
_ _ 3864 2412 _ _ _ 3685 1341 _ _ _ 666 1792 _ _,invalid
102 3702 _ _ _ 3490 _ _ _ _ 2664 _ _ _ 2001 2686,invalid
_ _ _ 4143 3001 _ _ _ _ _ _ 3630 3010 _ _ _,valid
_ _ _ 3022 _ _ _ 796 698 _ _ _ 2420 _ _ _,valid
_ 4058 _ _ _ 2207 _ _ _ _ 525 _ _ _ 2565 _,valid
2531 _ _ _ 1445 1301 _ _ _ _ 3882 3046 _ _ _ 3274,invalid
_ 2170 _ _ 1772 1346 _ _ _ _ 2977 1835 _ _ 4037 _,invalid
955 _ _ _ _ 1146 2209 _ _ 1742 698 _ _ _ _ 2063,valid
1203 _ _ 2986 _ _ 1825 _ _ 4022 _ _ 4156 _ _ 2572,valid
_ _ 2243 _ _ 2387 _ _ _ _ 199 _ _ 3271 _ _,invalid
_ 1093 3486 _ _ _ _ 1916 467 _ _ _ _ 3072 2897 _,valid
_ 718 _ _ 3710 _ 803 _ _ 929 _ 401 _ _ 2152 _,invalid
_ 1217 _ _ _ _ _ 3789 385 _ _ _ _ _ 1552 _,valid
2383 _ _ _ 3298 _ _ _ _ _ _ 3141 _ _ _ 921,valid
2859 _ 853 4134 _ _ _ _ _ _ _ _ 2684 3764 _ 1316,invalid
_ _ _ 2398 _ 1297 3306 _ _ 2148 1024 _ 183 _ _ _,valid
_ _ 3210 1486 _ _ 1527 _ _ 418 _ _ 1287 1802 _ _,invalid
_ 3648 2072 _ _ _ _ 887 1995 _ _ _ _ 1681 1888 _,invalid
1006 _ _ 2415 _ _ 2823 _ _ 2714 _ _ 4058 _ _ 893,invalid
_ _ _ _ 896 2225 _ _ _ _ 11 2110 _ _ _ _,valid
_ 3165 3491 _ _ _ _ 2686 3621 _ _ _ _ 3584 322 _,invalid
_ _ _ _ _ 2492 _ 2174 2205 _ 2840 _ _ _ _ _,valid
3836 _ 2207 _ _ 1660 _ _ _ _ 3310 _ _ 3305 _ 2121,valid
_ _ _ 3980 _ 1302 114 _ _ 740 2085 _ 2882 _ _ _,valid
_ _ _ 2425 2069 _ _ _ _ _ _ 1086 2981 _ _ _,invalid
2008 _ 3085 _ _ _ _ _ _ _ _ _ _ 1354 _ 3799,invalid
_ 980 _ _ 2267 _ _ 3813 2021 _ _ 3848 _ _ 2727 _,invalid
_ 1897 _ _ _ _ 1788 _ _ 2217 _ _ _ _ 290 _,invalid
_ _ 1947 _ _ _ 2768 2561 1286 106 _ _ _ 1834 _ _,valid
1802 _ _ _ 3682 185 _ _ _ _ 2656 3780 _ _ _ 4094,invalid
_ _ 648 1083 _ _ _ 2974 3751 _ _ _ 445 4060 _ _,valid
_ 3739 _ 2143 _ _ _ _ _ _ _ _ 1286 _ 1356 _,invalid
_ 1961 _ _ _ _ 3810 _ _ 3806 _ _ _ _ 1194 _,valid
2415 _ _ _ 636 _ _ _ _ _ _ 1163 _ _ _ 1507,valid
138 _ _ _ 1546 44 _ _ _ _ 1247 525 _ _ _ 81,invalid
2973 _ _ _ _ 3528 3435 _ _ 3992 2125 _ _ _ _ 2961,invalid
_ 649 _ _ _ _ 2153 _ _ 106 _ _ _ _ 844 _,invalid
_ _ _ 2002 _ 1185 3280 _ _ 1709 1779 _ 2029 _ _ _,valid
_ _ 2948 _ 2447 _ _ _ _ _ _ 1532 _ 2251 _ _,valid
_ _ 3361 _ 3702 _ _ 2422 2023 _ _ 405 _ 1582 _ _,invalid
_ 2583 _ _ _ _ _ 1945 2217 _ _ _ _ _ 2096 _,valid
3249 3108 _ _ _ 659 _ _ _ _ 924 _ _ _ 3867 4150,invalid
_ _ 1390 _ _ 3051 _ _ _ _ 3078 _ _ 1496 _ _,valid
_ _ _ 3298 _ _ 1936 494 2457 3308 _ _ 3931 _ _ _,valid
2770 1831 _ _ _ 3750 _ _ _ _ 3032 _ _ _ 1789 39,valid
786 _ _ _ _ _ _ 3233 2344 _ _ _ _ _ _ 1619,invalid
_ _ 1596 _ 2876 _ _ 3820 192 _ _ 2004 _ 1143 _ _,invalid
_ _ 2677 _ _ 3105 _ 1231 2812 _ 4060 _ _ 492 _ _,valid
_ _ _ 3810 _ 1552 116 _ _ 474 1559 _ 3003 _ _ _,valid
2640 _ _ 1361 _ _ _ 3473 903 _ _ _ 3481 _ _ 2478,invalid
_ 1883 _ _ 1542 _ _ 163 811 _ _ 3763 _ _ 3878 _,invalid
_ 756 _ _ 3561 4064 _ _ _ _ 2148 1730 _ _ 3229 _,invalid
906 _ _ _ _ _ _ 3491 1906 _ _ _ _ _ _ 3078,invalid
_ _ _ 3323 _ _ _ 2085 1156 _ _ _ 624 _ _ _,valid
_ 1528 859 _ 3631 _ _ _ _ _ _ 1727 _ 1258 3406 _,valid
_ 1323 _ 2709 _ _ _ _ _ _ _ _ 653 _ 2209 _,invalid
1564 _ _ 2075 _ _ 1500 _ _ 543 _ _ 3658 _ _ 2324,invalid
3476 _ _ 3900 _ _ 1369 _ _ 1189 _ _ 1381 _ _ 3454,valid
3980 _ _ 3927 _ _ 173 _ _ 2793 _ _ 1396 _ _ 2751,invalid
1089 _ _ 1151 1130 _ _ _ _ _ _ 1161 499 _ _ 3074,invalid
_ _ _ _ 3383 186 _ 182 1251 _ 173 2281 _ _ _ _,valid
_ _ _ 807 _ _ 2398 323 893 521 _ _ 1316 _ _ _,invalid
753 _ 937 _ _ 3809 _ _ _ _ 2875 _ _ 647 _ 3540,invalid
2663 _ _ 845 _ 2420 _ _ _ _ 1822 _ 1374 _ _ 2995,valid
2187 _ _ 42 _ 3476 _ _ _ _ 3421 _ 3971 _ _ 1562,valid
3639 _ _ 862 _ _ 1569 _ _ 2655 _ _ 3851 _ _ 2009,invalid
1451 _ 3663 _ _ _ _ _ _ _ _ _ _ 3132 _ 2898,valid
_ _ _ 1120 1241 _ _ _ _ _ _ 3514 3700 _ _ _,valid
_ 203 3760 _ 1082 _ _ _ _ _ _ 737 _ 3405 3535 _,invalid
_ 2994 _ _ 1399 _ 841 _ _ 1381 _ 2111 _ _ 473 _,invalid
3913 _ _ 3983 _ 1559 _ _ _ _ 2169 _ 3868 _ _ 2480,invalid
_ 2309 _ 1484 2624 _ _ _ _ _ _ 1395 1243 _ 4141 _,valid
_ _ _ _ _ 3337 _ 1157 2073 _ 4122 _ _ _ _ _,valid
_ 2117 _ 2076 _ _ _ _ _ _ _ _ 3808 _ 3892 _,valid
_ _ 1477 _ 163 _ _ 1815 624 _ _ 1734 _ 3818 _ _,invalid
_ _ _ _ 47 1735 _ 2930 2628 _ 2130 2049 _ _ _ _,valid
3156 _ _ _ _ 2639 2169 _ _ 1333 1180 _ _ _ _ 772,valid
_ _ _ 284 _ _ _ 4119 105 _ _ _ 1059 _ _ _,valid
3604 _ _ _ _ 2665 3176 _ _ 2587 2413 _ _ _ _ 3330,invalid
_ 495 3997 _ _ _ 3196 _ _ 825 _ _ _ 2922 2420 _,valid
_ 3351 3204 _ 3361 _ _ _ _ _ _ 2405 _ 1302 3127 _,valid
309 _ _ 2464 _ 3545 _ _ _ _ 1811 _ 90 _ _ 383,invalid
_ _ 3675 _ _ 605 _ _ _ _ 445 _ _ 1927 _ _,valid
_ 1223 _ 2052 2114 _ _ _ _ _ _ 729 155 _ 1950 _,invalid
_ 3816 1364 _ _ _ _ 2989 2652 _ _ _ _ 3481 1809 _,invalid
_ _ 3802 3106 _ _ _ _ _ _ _ _ 1500 550 _ _,valid
_ _ 314 _ 2186 _ _ 3454 2672 _ _ 359 _ 4005 _ _,valid
_ _ _ _ 3123 3380 _ _ _ _ 1134 2307 _ _ _ _,valid
_ _ _ 1817 2602 _ _ _ _ _ _ 1249 3752 _ _ _,valid
_ _ _ 1502 _ 3172 3181 _ _ 2382 182 _ 4018 _ _ _,invalid
_ 3970 _ _ 3674 _ _ 854 2975 _ _ 1347 _ _ 1415 _,valid
_ 2020 _ _ 796 _ _ 633 3656 _ _ 3115 _ _ 3936 _,invalid
3570 _ _ 3824 _ _ 4119 _ _ 1509 _ _ 1560 _ _ 3484,invalid
2920 _ _ _ 1156 _ _ 2443 1657 _ _ 3966 _ _ _ 1197,invalid
_ _ 2140 721 _ _ 2959 _ _ 3084 _ _ 1944 2724 _ _,valid
_ _ 3688 _ _ _ 227 1039 2883 1955 _ _ _ 2470 _ _,valid
1372 _ _ _ 462 2348 _ _ _ _ 3476 1370 _ _ _ 1846,valid
_ _ 1305 _ 1458 _ _ 3707 146 _ _ 3833 _ 3777 _ _,valid
_ _ _ _ _ 1568 3779 30 3263 2151 3707 _ _ _ _ _,invalid
_ _ _ _ 3144 2105 _ _ _ _ 3333 4152 _ _ _ _,valid
_ 3403 _ _ _ 483 _ _ _ _ 2501 _ _ _ 603 _,valid
746 _ _ _ _ 2871 3201 _ _ 3002 3511 _ _ _ _ 3916,valid
3924 _ _ _ 2953 2017 _ _ _ _ 1656 2543 _ _ _ 3256,invalid
2814 _ 4138 _ _ 1771 _ _ _ _ 1938 _ _ 2445 _ 1305,invalid
_ 3427 2790 _ _ _ _ 240 2507 _ _ _ _ 3979 2329 _,valid
