player_1,player_2,player_3,player_4,winner
15592,26964,2832,17227,3
26945,20100,5218,14081,3
26143,4457,13397,16284,2
18733,9730,30607,3533,2
32152,12746,37475,33567,2
7388,24653,32816,17207,4
1442,8864,8088,29179,2
31422,17939,36711,15662,2
29969,38132,35147,11962,4
25397,6555,5878,34469,4
19496,22282,28352,38800,2
14818,23793,35900,21656,3
27608,11214,23059,2107,2
20937,2870,10365,661,4
22321,9737,17827,5895,2
10433,2836,35812,23806,3
11088,18550,3702,31431,1
21573,28412,20953,2073,1
12649,13396,8921,4428,4
23092,15525,20209,711,1
34377,17074,5181,14246,3
6726,27749,19364,1498,1
38114,38861,25275,32951,1
8096,37362,29186,32214,1
29991,36594,26798,11830,3
14878,30606,35088,16464,1
24704,33645,7289,26032,4
35915,23820,23182,2026,1
17894,11060,9739,30729,3
26823,5151,17198,14206,2
22492,27720,3529,36723,1
21544,10473,28346,8141,2
18718,25362,5785,35192,1
34376,712,32806,11842,4
2805,38197,15573,14862,1
6578,29103,20963,19435,1
7376,38873,12732,29987,1
31351,37433,16318,1464,1
24571,26166,4419,33732,3
20154,8906,13294,32113,3
5103,26897,38913,14126,1
13463,16400,26037,4482,4
10486,35854,21627,23791,2
22320,9645,17878,30727,2
11137,20202,31315,3532,1
18673,20812,35110,5980,1
32970,17056,29847,11910,2
36710,24613,14796,29215,1
6666,38168,23045,2955,3
19418,598,8192,7356,1
25464,1290,37390,34314,4
15582,8837,28334,32179,3
27626,33579,2087,12600,1
23820,23128,35834,2785,3
14047,5174,11969,17051,2
26897,34324,7374,32989,1
22309,11242,9579,17989,3
21724,28437,10440,27665,3
18553,3684,30625,36624,1
1449,26180,8902,4469,4
5925,31327,19305,35075,1
526,29987,20137,24714,1
2039,14993,6714,33675,3
38920,20796,8154,12738,1
25300,37492,29025,16367,1
15662,32048,38095,13407,3
11083,17931,9661,3538,3
17087,5027,26950,34396,2
18695,22330,30536,19412,2
11876,14224,29947,666,2
6607,35850,23861,10336,2
7279,32945,27566,38821,2
31493,36736,29094,2225,2
35226,5846,1497,38095,2
8179,28415,23053,21660,4
25444,20127,2836,8864,1
24553,32034,13471,4282,4
20895,14997,12600,33705,1
15626,37349,26166,16327,1
35915,2933,38191,23858,1
5095,11918,17136,25414,1
14052,700,32909,20979,1
10309,6541,2231,21728,1
26988,15594,7375,20042,1
23161,14817,19305,28311,1
18745,22312,9552,17794,3
34362,24710,29870,31386,1
8969,12636,4455,13294,3
38857,29242,35116,36556,1
37473,1312,33545,26235,4
8202,5859,30623,32134,1
27564,3581,11213,16398,3
17959,9742,3619,30586,2
22409,11106,20069,5842,1
17049,706,14245,5076,4
18538,31409,24563,19305,1
34436,29979,26837,11843,3
2847,35949,10304,15692,2
32146,12697,4390,26236,3
36688,8244,28313,27711,1
1376,33525,13498,16450,3
38079,23923,21542,20962,2
35193,2143,7345,29164,1
14998,6614,23126,38927,3
25342,37301,8929,32831,4
9732,5793,17913,22378,1
14145,11948,7391,5241,4
23808,21616,35967,10485,3
17045,32833,27733,26892,4
11035,15747,3741,36681,1
23184,2855,6666,20227,1
18677,20900,31374,35109,1
30673,25397,29196,19379,1
28372,38106,37490,24749,1
532,8068,1486,34397,4
2115,33703,32038,38920,1
29858,16391,12736,8857,1
14907,26082,13459,4451,1
35835,23879,23218,21580,1
9611,17894,11159,22423,1
14048,7341,17036,5154,4
10373,2118,6614,20847,1
12729,16353,4310,26092,3
2847,8083,28420,25440,1
32212,29063,13462,8949,3
32904,550,29994,26982,4
1343,20221,33709,37464,3
38210,15601,14953,5969,1
38854,31481,24654,11859,4
35085,30579,36725,18672,4
27637,3621,19396,34470,2
4354,26161,12705,13404,1
9554,11026,22303,17889,1
10376,35891,27704,23858,2
16393,20248,33703,32217,1
21696,38202,20815,2878,1
17231,731,5065,34310,3
23206,2220,38958,15614,1
32984,29799,14200,24569,3
6747,8041,7465,19286,1
28418,25337,3677,29057,1
31389,18669,30624,37444,2
35174,36709,11787,1374,2
14805,5803,26912,8874,1
14238,26972,5137,17116,3
22462,31338,9545,30697,3
11206,20841,17836,15619,3
33659,13484,4478,26101,3
8834,16284,1425,37293,2
28302,2926,23970,35997,4
3545,25282,18683,24746,3
734,7396,35122,11918,4
2198,6553,10397,8039,3
19376,29783,36725,29165,3
14812,38120,21717,38956,3
27710,32181,5956,32791,3
20185,12600,23216,34392,2
17989,9708,22294,11052,2
23846,21681,35888,8230,3
17206,14072,26837,5063,4
12723,4375,33547,26077,2
2903,23224,10428,15665,3
36716,18609,19414,30745,2
6724,38149,14998,27613,1
28399,20235,24591,25352,1
7297,34291,11775,29810,3
3634,35044,29203,5915,1
2110,614,1438,37426,1
38792,32884,8935,31431,2
20905,13310,32036,16492,1
35972,28332,2094,23927,1
4374,26092,1332,13471,1
17901,9669,22344,31378,2
10382,38226,14948,23197,1
16459,12747,24701,37322,1
11124,18727,30727,35135,1
21650,38810,15528,27680,1
33578,3642,20155,29086,1
2943,36578,19457,20863,1
6578,11959,5999,25299,1
32174,17146,7313,29969,1
8950,26807,32787,704,1
8187,5148,34459,14241,1
35975,23169,10447,23833,1
5032,14081,38943,11949,1
21558,6679,2861,14982,1
17096,26854,25497,34387,2
16436,33714,4416,26209,3
32929,20185,20901,7405,1
1326,29043,13315,32230,3
593,2212,37390,29813,1
38067,28328,5968,15732,2
8037,36640,8974,35063,1
24645,18534,12581,31373,3
19456,17842,9554,22292,3
27535,11197,30579,3541,2
9563,18652,31374,17778,1
26186,4306,16495,13480,2
10281,23819,2866,35849,4
21605,23207,6570,20209,1
11158,3647,35226,22462,4
32789,7364,14157,5161,4
32212,12600,8917,33694,2
2130,38103,28288,20994,3
37315,29203,1307,24588,3
38932,529,26988,11819,3
8076,14937,29889,5804,1
27663,19422,34499,30591,4
15681,25275,17147,36722,1
9749,17968,18744,22483,1
35836,10369,23914,21663,1
13343,4368,8820,16420,2
11200,30741,3673,35109,1
23222,28417,6649,2900,1
12664,26180,37327,24601,2
32847,5249,14242,7353,2
36652,27675,5847,19291,1
32165,33590,29104,20149,2
682,26925,17185,38846,2
31415,20864,38158,14902,1
29890,8135,11814,25419,3
15718,1481,34358,2096,4
4298,13315,26073,12683,1
35951,23036,23859,10344,1
17098,712,5122,14200,3
11956,29993,26841,32800,3
2939,15717,21662,2217,3
33664,16405,37291,29075,2
34276,20815,25433,7353,1
32033,8905,14802,24535,1
38117,5953,6690,8161,3
1432,36732,35137,20102,1
31315,22414,9551,17950,3
38873,30697,28364,19369,1
27667,11229,3565,18594,2
14055,17055,5193,38844,3
23844,35788,10494,21717,2
26999,20923,7388,14948,1
11994,20072,15592,24643,1
34466,19280,27560,3590,1
32831,8130,35204,6748,1
650,2158,37343,23184,1
38041,36732,2870,12597,3
1367,4411,32164,13437,2
31469,17930,30653,9643,4
29076,33601,8953,26028,4
29831,18556,5883,16427,1
25426,22291,28297,11242,1
23828,6696,35856,21711,3
10309,28461,23027,8087,1
16418,4344,13379,1465,2
17134,656,5063,14069,3
12590,26240,33746,20047,2
11817,29947,34375,26816,4
36690,9678,11192,17986,2
7405,27700,32882,38858,3
8807,32061,24736,20817,2
38194,14842,2940,31433,3
2066,29213,15575,5990,1
35071,30613,3696,22463,4
25433,37493,19276,18525,1
4355,8827,26087,13303,1
35916,23156,10290,23840,1
26860,17057,34302,5248,4
21596,2926,20113,6604,1
18576,17778,9741,11177,3
11910,20859,7414,14174,4
32918,27717,580,15675,1
32036,1406,16400,33594,3
38068,29242,25468,28360,4
8150,37484,19286,2127,4
29897,31485,38890,35116,3
14896,5947,12669,3698,1
24707,30551,22367,36584,1
9536,11082,17931,22407,1
13371,4495,8863,20962,2
26135,33637,1325,15717,1
17113,32900,5232,11978,3
16463,37494,29851,27572,1
12584,29232,35077,25347,1
32115,20059,2199,19337,1
28300,35803,10291,23161,2
38060,23864,21615,2923,2
707,7481,14048,34497,3
38852,14859,26784,8128,3
31469,30594,36653,18637,4
24535,6738,3634,5933,1
5110,14152,7446,32881,1
17885,22349,36716,9582,4
17092,26860,25276,14862,2
11230,18735,31338,30696,1
11855,34430,20919,8115,1
2872,35847,23879,10401,2
3739,19298,35077,5781,1
8984,16373,4426,13343,3
38820,604,20132,28314,2
37456,32029,26122,12582,3
29034,15708,1391,33660,4
29796,2191,27619,23080,1
24668,6715,38129,21595,1
35857,2878,23139,21577,1
4394,13302,16374,12678,1
23964,19389,6743,2033,1
10294,35132,28276,15713,1
26863,5027,17140,14220,2
33544,26208,8994,20086,2
36611,17953,30592,9682,4
32970,29040,34419,11969,4
613,37362,38912,7473,4
29978,5809,20798,27708,1
8233,3696,38229,31320,3
14800,32231,24531,18586,1
25432,22388,1409,11095,1
9647,5913,17854,22385,1
4318,12549,16497,32171,1
13397,33641,8830,29244,1
26195,1489,20179,24671,1
30561,25325,11048,18597,3
7405,14222,5224,26984,3
31444,29799,15615,36536,4
2092,35955,21543,23940,2
35114,37495,38849,3710,4
8070,10488,23148,2862,2
19425,38180,611,27586,1
14819,6653,32902,28425,2
20928,17234,11885,34362,2
5128,656,14063,7353,1
13466,16390,33546,4488,4
22420,11165,30696,9633,4
21545,6650,23923,35989,4
23156,2033,10304,2782,3
11951,20846,26818,38907,3
34450,14845,17035,27539,3
36551,18533,5940,17793,4
32203,12701,15583,26036,4
1290,8918,25347,19427,2
31428,24678,29893,3532,4
35139,29205,8206,38224,1
20150,37334,32961,28342,2
5227,26775,11817,14123,1
13335,26118,4452,12642,3
23798,23211,10497,35930,4
22351,18588,3542,9716,4
17065,34290,38897,597,1
36639,31353,27700,17801,4
32776,7440,29929,25468,1
8977,33694,16303,32093,3
29055,1476,15550,24740,2
35149,20105,2226,11161,4
14864,28471,21650,38130,3
19372,8188,6567,30618,4
20953,37291,2832,5995,1
17907,9713,3563,30748,2
22457,11082,19458,36640,1
17190,26914,5189,14096,3
16386,29142,4367,13495,3
12697,24562,26110,1436,3
18705,35031,14885,5910,1
11915,34371,526,7400,1
32081,15612,33706,37381,3
6680,35926,10339,23886,2
32823,29816,2156,38791,1
8837,25439,2925,20824,1
27730,8218,23038,31415,4
20065,28467,21577,38077,1
35933,23069,23827,21636,1
4458,26247,16282,12592,1
9537,36713,17798,18545,1
13443,33556,32233,29141,1
10404,28399,2859,6538,1
11038,35068,22281,30604,3
32852,14239,11855,5056,4
8979,37448,1372,20109,1
3637,20775,5805,31499,1
38111,8090,19361,2218,1
636,29926,34472,26888,4
25401,15732,7341,17125,4
27625,14988,24626,38938,1
4463,26164,29094,13452,1
17974,22280,9561,15647,3
16399,32221,25372,8828,1
12710,24663,31474,1348,1
18533,11082,30623,20191,2
23091,23888,35954,10389,3
33664,20910,5777,37404,1
34467,11871,14118,5192,4
38151,28305,21621,2969,3
2236,19282,6707,8116,3
35119,29814,36709,661,3
14984,38819,7316,17081,1
27625,32782,3660,26906,3
5121,580,26808,14096,1
4327,26232,8977,16327,1
13340,12653,20194,1498,1
22412,30635,17868,9546,4
11230,27607,19395,18628,1
34283,29858,17220,11986,3
36536,24601,14927,3590,1
5995,25401,38860,31341,1
37386,33599,32962,8149,2
2220,10409,35878,23844,3
35058,29034,2785,7462,1
20812,38134,23029,28420,1
15561,32220,21646,6557,3
35794,28475,10473,2824,1
17967,9658,18673,31421,2
23884,2097,21732,6560,1
11156,22489,35174,20907,2
30749,27655,19440,24550,1
36580,15619,14953,8189,1
7325,34399,14068,5064,4
8955,4324,16455,13337,2
3614,25310,37487,604,1
5880,29235,38215,32211,1
38883,1400,17212,26886,4
29999,33626,32927,11775,4
20191,26042,23146,12552,2
5135,11998,38894,26928,1
35949,28420,2854,21747,1
4368,26107,13317,16394,1
23809,38180,20203,6591,1
14118,32872,27710,34381,1
10470,15640,19368,2165,1
17215,20925,24713,29878,1
23050,35026,1499,8177,1
18637,36634,9718,30596,3
7400,29143,12734,25345,1
711,8850,11195,14993,1
37482,33661,22452,5915,2
31294,32058,17995,3702,3
9686,31291,3601,17951,1
5194,14114,26814,32977,1
10481,35892,23835,27744,2
23160,21573,2887,38872,2
18658,20920,19430,22403,4
11922,17085,34386,5931,2
36712,14924,20033,11166,4
38038,25279,6673,30566,3
2046,37392,28330,33596,3
8154,597,15661,16423,1
29788,7488,29163,26125,2
35242,8825,1309,13315,1
24542,32174,12602,4480,4
5159,34497,32989,14228,1
26950,25409,7427,17234,1
26206,33599,16472,4319,4
11069,22326,9714,18528,3
23243,23914,21691,35976,4
12546,32039,1439,13403,4
30619,3545,17867,36531,3
5787,20778,31383,24717,1
38911,8137,638,11966,4
35029,29105,20208,2238,1
19439,37452,14977,38121,1
27710,28476,29810,8989,1
15712,10488,2912,6741,2
17882,11177,9551,22351,3
12601,13465,16452,4330,4
23176,6664,23892,35948,4
30625,36658,18527,5848,3
32093,26203,33682,20241,2
32930,5092,11929,14127,2
3536,19441,20849,2099,1
31412,15544,37434,734,1
35161,24611,38977,28410,1
29856,34391,7368,26929,4
8162,14993,2799,10466,4
25309,29161,38159,17127,4
27669,1333,8798,21555,1
11813,14163,5169,38963,3
34482,17153,26874,29911,3
6701,10425,23969,35851,4
28362,21633,2858,23199,2
3529,9687,11170,22378,2
725,7400,32900,27547,3
5919,17941,18614,15725,2
38130,20048,31423,2153,1
37291,26097,4318,13416,3
35052,30680,36631,29240,2
25346,24749,8953,8217,1
14811,19487,32167,33632,1
20847,1332,12636,16302,1
4323,1456,24736,12601,1
13386,20040,14883,33588,1
26210,27536,29788,8786,1
16313,25309,8101,15554,1
17166,5101,14131,32927,2
34415,26862,11815,35162,2
32230,5820,2084,28332,1
676,7291,38959,23148,2
38132,21569,2884,35807,4
37454,36660,31450,18597,1
29168,11226,3647,10333,1
19430,9722,30650,17851,2
20882,22334,6672,23933,1
23957,2798,35826,21539,3
26875,14075,11870,5107,4
17202,29957,34392,38884,1
18611,9546,17953,22288,2
7334,35105,32835,25332,3
5822,11185,20835,3719,2
1277,33729,16349,4327,4
2118,28420,10478,23146,3
37387,32208,20042,13389,4
14792,29059,6635,19305,3
24682,31363,8042,26104,4
15732,36640,38035,8828,3
27602,30691,686,12539,2
4414,12694,13480,32203,1
26963,646,14220,5081,4
16328,33744,26033,25394,3
21558,23861,28475,35976,4
11994,15598,32976,17188,4
30729,18635,22299,9572,4
3677,5886,11117,17836,4
8825,24652,37361,8110,1
1417,27719,20911,35071,1
2057,2965,14945,10298,4
31368,19364,36586,29868,3
29030,38193,38913,34376,1
20125,6724,7368,23243,1
5232,14174,34389,25307,1
4363,32234,16328,13321,1
23833,35893,6548,10481,2
11792,26892,32834,20937,2
12726,1499,37334,26111,4
33651,20233,24613,8988,1
5834,17947,9641,22337,3
708,17184,19367,27620,2
38927,7467,2084,3669,2
35208,15563,11108,18599,3
29231,8164,31457,36550,1
29812,28376,38071,2886,1
14902,23044,30528,21613,4
11038,9641,17777,5780,2
17036,559,11907,5110,4
18737,30587,22444,15537,3
36728,35222,20051,24666,1
3614,19492,25325,37354,1
7368,29981,34384,14176,4
38161,35868,10439,23860,2
38793,27568,32912,26808,4
2164,6604,23130,21581,4
31392,1454,8179,8825,1
29196,12535,16423,4489,4
14992,28345,2886,26026,3
20994,32178,33554,13386,1
35996,10376,2785,25294,1
23892,38246,6735,19382,1
17882,18658,11079,9719,4
14045,17089,5165,11934,3
26871,34372,572,32776,1
22360,3701,30551,36674,1
26217,16309,12700,4495,4
21543,8032,28279,31456,1
23211,14829,20100,38944,1
7364,15672,29905,37394,1
2156,27741,35095,1290,1
24569,8978,32034,13493,4
20920,5780,29136,33587,1
9602,17840,30576,22375,1
23871,10290,35973,21595,3
26148,16406,24743,4428,4
11095,36566,31366,18642,1
12743,33729,19361,13403,4
11895,14224,5090,26837,3
6628,15627,23201,2228,3
32829,34383,7282,17055,4
8888,32124,8197,14946,2
1375,27635,38179,25496,1
37387,20900,704,35135,1
29067,29951,28432,38929,1
20057,5977,2808,3561,1
5232,26965,7407,14035,1
35812,23820,21527,10391,1
13453,4393,16457,37450,2
17035,34456,38884,11838,1
23175,2849,14879,6680,1
18699,11118,9545,17788,3
12725,26170,1341,24704,2
30717,5782,22281,36731,3
33564,32040,20097,15677,1
31419,27719,3647,8128,3
2096,29205,20980,28312,4
29972,604,19380,32975,4
25278,8899,35121,38032,1
5080,38927,11989,17081,1
4330,13434,16359,26058,1
14098,25457,34413,32884,1
23784,35851,10402,21656,2
26960,24678,27732,674,1
12527,32106,33626,1391,1
6719,23097,2844,8218,2
8850,37301,29112,15698,1
7289,2084,19387,14913,1
31421,9554,17801,22476,2
29822,5919,38048,35132,1
20059,28465,36546,3609,1
20824,18725,11194,30676,1
9641,22443,5967,17841,1
5063,26906,14122,20227,1
16397,26141,4454,13378,3
11115,20938,29935,3728,1
23072,10378,21597,35983,4
18722,15663,38781,31328,1
30641,14902,37343,35231,1
2957,2158,6606,23781,4
32975,17182,7485,27671,2
36645,29180,1450,19350,1
8989,32210,12593,24628,3
724,11880,28417,8117,2
25340,34303,33586,38204,2
17906,22469,30748,9722,4
23847,28419,35946,21694,3
26959,5216,631,14206,2
17025,14798,20817,7446,1
23045,2074,10324,2957,3
11841,24617,15746,25399,1
33670,13308,16317,4315,4
34418,19459,29088,38101,1
32835,8046,35198,8857,1
38915,1335,31309,32174,1
29977,5792,37492,36613,1
27740,11237,3665,18689,2
20083,26138,6571,12660,2
5030,26808,14224,11781,1
13491,33586,16426,4401,4
26148,1409,32159,12645,1
18528,19300,9695,17918,3
23053,35851,15530,10364,2
34453,17084,32857,29824,2
2894,23930,27574,21598,2
8908,24728,38974,37495,1
38246,6570,5878,8141,2
29191,2164,3713,20152,1
35083,698,11122,22320,4
14849,28294,36673,25467,2
20892,7440,30644,31298,2
35783,21542,10329,23979,1
9586,15698,22380,17976,1
11172,25419,18737,14979,1
2994,23243,27585,28350,2
33576,4420,32169,13429,2
36529,24682,30569,8194,3
38939,5237,14163,17127,2
31470,29946,3747,2230,3
35091,37466,5932,38191,3
29174,16371,8876,26142,4
19399,686,1369,7330,1
20238,6554,32895,12646,4
20855,11915,26927,34460,3
13404,16325,4473,12713,3
26048,32074,1430,37444,1
18699,30690,9643,17900,3
11905,26944,5244,29883,3
33573,29074,27613,15675,1
6650,23220,35794,23803,3
8849,24543,600,20869,1
28357,8175,21616,10409,4
7286,17126,14046,14943,3
38912,32864,34280,38221,3
2193,19450,2785,5891,3
31355,35164,11165,22382,4
20173,25303,3602,36578,1
9617,20199,17825,11210,1
10320,14906,35885,23914,3
18630,29864,22339,30654,3
33682,4297,8886,35215,2
1411,13278,15635,5890,2
37301,26136,25422,38071,2
2132,587,38823,21611,4
8149,32174,31297,23099,4
29222,16353,3563,7388,2
24723,12703,32893,28419,2
19442,11986,36650,6740,3
27550,17187,34286,2885,1
20956,14160,5127,26778,3
4480,16396,13411,1439,1
9626,31383,17814,30648,1
21633,10419,20866,35829,4
18614,19401,22452,3695,3
33599,32196,26036,37434,3
32909,5239,14219,17184,2
28339,6653,29199,23911,4
8855,15636,12690,24542,3
38197,14993,5811,23130,4
731,26812,34474,38995,2
2232,25390,7296,2791,4
8065,29879,36631,27712,1
20088,11798,11127,35153,1
9628,17818,22309,18606,1
23867,35804,10322,28370,2
26210,12681,13463,4466,4
21620,23098,2844,38162,1
16289,20078,8872,32193,1
17193,26853,5192,32987,3
33676,27726,1468,37447,1
6672,14970,29957,2224,1
35062,5915,11188,36560,3
29120,31489,3635,25495,1
24600,735,7295,19491,1
15717,34465,30713,8145,4
20839,11885,14210,38926,3
5037,7391,14073,26806,1
4342,13359,12592,26208,1
23821,35969,23216,21610,2
16483,33623,15687,8904,1
36684,9570,22419,3665,2
6615,10328,2181,2980,2
32789,20775,11982,17210,4
28449,20098,27530,8072,1
1406,32077,38951,29134,2
38115,19459,582,14920,1
31423,17827,11067,5961,2
29932,37458,34389,24628,3
25464,18580,30652,35162,1
5185,14169,26800,17089,1
17806,22351,18695,9605,4
23937,35805,21700,10385,2
11803,25360,34288,27573,1
12741,26098,33593,4416,4
32840,15556,543,24637,1
28292,23029,38128,2916,2
7281,14867,29889,37486,1
38932,8159,20796,1376,1
31344,11121,30740,3655,2
35122,29204,36731,5943,3
19355,32216,2114,6630,1
20189,16357,8830,13390,4
4428,26198,12659,13493,1
23892,35934,10376,2886,2
17987,9537,22298,18664,2
16489,32034,37358,33625,1
23210,38164,21627,6667,3
32793,14039,26942,5071,4
7475,11905,620,17158,4
3624,19285,11241,36605,3
2241,14991,25310,28279,4
29981,34494,35124,20802,2
29237,8899,31368,1360,2
15616,24608,5812,8095,4
27611,38943,30557,20140,3
23923,10431,35930,8207,3
26885,14213,5076,11842,3
22419,18664,36637,9603,4
17219,29845,32971,34456,1
21647,23080,25299,27691,1
30539,3557,5943,17792,4
6706,2866,24584,37472,2
544,20838,7289,1444,3
2073,28361,19293,8921,2
38989,20105,31350,12696,1
29082,32199,4478,26143,3
35165,14997,33655,11220,4
15681,38090,13417,16342,2
14076,17025,26926,5106,4
13462,26096,4302,32079,3
12638,16427,1365,24686,2
33676,25347,20103,29955,1
36700,17820,22332,9668,4
28432,35847,23957,10443,2
8927,2184,15691,8244,1
38227,6635,2863,21630,4
676,11936,34448,35221,2
37370,31303,19452,5915,1
29080,3669,14808,30728,1
20864,32871,7289,23220,2
27716,11214,38947,18689,2
23793,14992,6650,35849,4
10329,25389,28339,23039,1
11166,9736,18734,17849,2
21676,29997,38044,2175,1
17249,5087,14165,34451,2
33588,26125,29144,4326,4
2837,31486,20786,15622,1
32203,16454,5972,13321,4
8880,12715,3717,1439,2
8127,687,7371,27541,1
35046,22485,36745,24570,2
19297,30570,11830,37456,2
20196,32803,26945,38844,1
5078,26908,14195,20183,1
35862,21662,23904,10427,1
4497,24692,16409,13410,1
17882,9663,30731,3660,2
11095,22409,36551,14970,2
12562,20825,29105,26111,4
11886,32852,17113,8038,3
33543,19401,35183,32122,1
28307,23214,38205,2882,2
1280,25322,29856,8817,4
540,31336,34369,37381,3
27695,18618,38790,2130,2
15747,5823,7311,6621,4
4351,32169,26080,1437,1
5159,14149,20918,17025,1
13387,8170,16282,37426,1
23982,10276,35830,21732,3
18590,3741,31362,9660,4
33733,35224,12589,14849,3
36625,5948,19483,17859,4
28497,38162,23038,2954,3
29879,26892,27717,32906,2
25433,11944,29114,38791,2
24729,725,8893,30602,3
20215,7291,2087,11104,1
15548,34291,6549,22320,3
35943,23897,20189,2836,1
5127,32810,14135,34490,1
4372,12734,33623,13440,1
17881,3530,9561,18701,3
26969,38781,7405,29999,1
17111,20900,746,14886,1
16368,8827,1362,26148,4
11038,31485,22498,30576,3
21676,10493,25366,6604,2
23083,28467,35192,38164,1
11888,27641,29142,2037,1
24585,15725,37383,32041,4
19373,8196,36680,5793,3
4384,33576,13455,16491,1
26158,8973,12698,20956,1
22425,9543,3603,17901,2
21549,23833,2950,35809,4
17120,19375,5218,26813,3
11845,24612,14103,29847,3
30531,5785,31483,11051,4
32182,1389,20072,14839,1
7496,29206,34392,8077,3
547,35069,32817,28441,3
37387,38225,25275,36533,1
27668,6725,38903,18720,4
15720,10403,2088,23104,2
23930,35792,8059,20086,2
14131,26951,34480,5227,4
16349,32231,4462,13493,3
21671,10425,14819,24686,2
17043,32791,642,35161,1
23155,2813,15733,37350,1
11916,38819,25427,3569,1
30557,11118,17925,9677,4
7446,20780,31402,8870,1
38222,6672,5804,36559,2
29972,29191,1338,12590,1
19373,2157,33635,22479,4
27631,28341,26026,18588,4
5079,17076,14103,34297,1
4309,26135,8786,32174,1
13489,16371,24664,1378,1
23886,2033,35800,2929,3
10440,8246,27637,6536,1
21573,25346,19408,38188,1
11208,9677,17871,3576,2
23215,38825,35157,14954,1
33655,12590,624,29056,2
28363,37389,36737,15574,1
31379,22498,30713,5851,2
29912,32903,26934,7435,3
20229,18644,11990,20844,1
4396,26047,1421,13328,1
35925,10464,21593,38228,1
23824,2832,28481,14992,1
17978,11118,9561,18689,3
23049,6555,2219,15745,1
30629,27635,22316,19310,3
33669,16357,31317,12740,2
3715,20969,36649,25390,3
5971,8188,7409,29094,1
655,5181,14192,17141,2
35026,29917,34469,38973,1
24597,32203,11956,8929,2
20101,37480,26906,32831,2
5149,17132,26965,14192,1
9600,3632,11241,22327,1
23972,6555,35942,21684,3
17999,20140,36526,20830,1
16424,26035,32159,4411,4
12579,33705,15615,13310,4
18617,8060,5811,24643,1
30626,29235,31415,14805,1
2891,38085,10496,23143,3
34423,2198,11830,32833,3
35142,37282,19407,670,1
25356,1377,38913,7462,4
27625,8828,29796,28287,1
23980,2034,10376,35797,4
