player_1,player_2,player_3,player_4,winner
1281,29051,13345,8945,3
38808,3668,31434,20892,1
37434,30647,12528,24531,3
8060,18734,38037,28405,4
14865,11088,5792,2184,4
25347,22319,32160,15723,1
20190,9654,36591,17945,1
35993,28460,21629,14997,1
23819,38246,6635,27663,1
26914,17138,29881,5176,4
10424,2069,20900,8973,1
11932,34463,25452,14173,4
23144,15677,19344,32234,1
2857,24555,35233,32840,1
36551,9583,17900,11156,2
7361,38862,5868,12675,1
1418,33610,3602,4412,4
655,29206,30533,16342,1
8195,31350,18737,26187,1
20141,37319,22467,13348,4
22451,17888,3614,9749,4
11050,24561,35163,18722,1
17093,5030,34362,26975,2
11890,14046,32890,7439,2
36542,14818,20126,30632,4
1415,4475,13309,26179,2
5937,29984,37442,19305,1
31325,38208,32065,27573,1
2165,35844,23056,2988,2
38822,28305,6735,685,4
8132,23907,33633,25400,2
20981,21648,12566,29164,1
15552,10329,16413,8948,2
22400,17825,18613,9641,4
12622,13473,33735,4383,4
30627,11170,5951,19343,2
36716,8133,31311,20029,1
6707,23240,35950,10385,3
7278,5151,26908,17201,2
3577,2085,27645,24671,1
38100,1415,23958,21739,3
35088,605,29865,29199,1
25390,14027,11792,37293,2
14956,8985,38930,2932,4
15526,32817,32178,28300,4
20958,16380,34305,26226,3
14135,5114,17117,34395,2
17888,31317,11048,9641,4
22421,19444,18595,3704,1
26973,11828,38802,32990,1
21569,23069,23871,35949,4
12600,4331,26235,16468,2
30706,37357,36658,5779,1
2970,6580,28344,10369,4
8830,13310,32108,24610,2
29196,33577,20194,27528,2
29792,724,20918,7393,4
25296,38204,14791,8038,1
15712,1402,35205,2184,4
5097,26821,741,14238,1
9571,30525,18539,17832,1
23867,35793,23234,10372,2
22322,19451,36728,11227,1
16339,26149,4378,13354,3
21659,2891,6719,2049,1
12595,33735,32179,24550,1
11793,17247,38958,34361,2
32975,29916,20212,25332,1
7314,20856,1435,27568,1
3557,15663,5921,31294,1
35156,37277,38206,14885,1
29173,28480,8895,8212,3
5116,26960,29824,14244,1
9701,17962,22432,3548,1
11093,36700,31459,5946,1
18527,35083,25296,8151,1
12736,26135,4468,13294,3
11982,34283,14879,17066,4
30749,19431,37350,38890,1
32983,662,2184,7352,1
6727,15700,23923,35988,4
28413,27739,21677,10360,4
24556,33741,38096,16417,4
20968,29132,2901,1332,1
20126,8791,23148,32167,4
35977,2069,6621,10461,1
4495,32113,13389,16386,1
23871,20125,38132,23135,1
26217,24561,33542,12726,1
21601,20895,8111,2841,1
36594,17854,9731,22474,3
7466,5132,26874,34329,2
28309,27742,14979,25305,1
8876,31475,29033,37385,1
1426,3624,29822,708,1
38892,14132,35081,32808,2
19290,11905,11132,18692,3
15528,17104,5967,30665,1
35832,23821,28390,2899,1
17794,9651,22462,11026,2
21588,10290,20042,2041,2
17049,14103,34478,5201,4
11791,15636,32967,26801,4
23074,6707,35084,20820,1
8922,4370,13306,16351,2
697,27704,7414,25329,3
38925,14776,29997,24538,1
37295,33664,26230,32199,3
8083,38130,5868,1297,2
29047,31303,12714,3719,3
19380,36702,30535,18556,4
35841,6652,23854,28300,1
5052,14083,25293,17184,1
13400,4384,26036,8835,2
26880,20934,35245,11815,1
11210,17885,9616,5777,3
16495,33656,32094,37357,1
18609,22348,3680,19405,2
12686,24601,31397,27726,1
34404,20192,38160,32958,1
1434,8077,2787,14975,1
29130,2110,23209,38830,1
29862,36694,21720,7415,4
15558,30745,10453,663,3
17983,36550,5890,9535,4
22287,3733,20834,11047,1
26077,32128,16453,4350,4
17026,7458,5235,29946,3
18652,35029,14879,31299,1
11859,680,14216,29248,3
30674,15725,38805,37442,1
1344,8833,12575,13450,4
2133,35847,10320,23818,2
24692,25296,33629,38222,3
19323,8217,32967,28396,1
20189,2858,34462,6712,1
27674,23084,26892,21596,1
17796,11117,5940,9718,4
26798,5193,14112,11825,2
12612,26225,32102,4308,4
34434,7320,17057,693,3
6738,10464,23888,35949,4
32783,27663,38883,8087,1
36739,18572,25316,22392,4
1450,16453,37396,13302,4
38161,19404,23059,21688,4
24600,33531,14842,8950,2
20932,29081,29932,31490,3
15667,35161,2941,28384,3
20232,3689,2226,30544,1
4315,16286,8900,13350,1
14166,17183,34399,5104,4
23098,10329,35918,28494,3
2783,21638,23958,2087,3
32201,1322,20865,26232,4
3578,9722,11049,17943,2
709,11839,7310,26861,4
38203,6564,15549,29959,2
31302,36704,18593,22375,4
8065,14954,25441,37492,1
29105,20032,35225,12552,4
24686,19390,38837,33558,4
27587,32857,30590,5895,3
14221,17152,5087,32841,3
26908,29936,11788,20221,1
16353,32194,4281,13345,3
12715,1424,37444,26101,4
6576,23236,25360,35925,4
8841,29106,19282,33573,4
28363,2866,7305,23798,4
5998,30701,9663,24589,3
740,20864,34445,8202,3
31293,36538,17918,2103,3
38821,15636,18653,38235,1
35202,3575,22339,21649,3
27669,14793,11187,10484,3
5078,14214,17177,32995,1
13420,26190,4294,1415,3
26993,7278,34432,525,1
22388,17831,5844,9603,4
10485,23976,2222,35984,4
21634,23183,14962,2989,1
16284,12678,33612,25404,1
11860,29966,20797,38913,1
30589,3636,31474,11224,4
6703,38119,27710,28480,1
36677,15547,35071,18605,4
29104,32179,8779,19321,2
20141,37333,24544,8231,2
17237,14159,11824,5136,4
32163,33667,16280,4309,4
36641,17862,22311,9543,4
6537,35925,2910,23112,2
1387,8938,12714,13407,4
616,26899,34369,25331,2
38146,23874,24740,28323,2
38810,32780,7393,20858,2
37383,27624,29210,26179,4
8199,10355,29820,19499,2
14904,21574,31381,35040,2
20113,2040,3598,30550,1
15646,5913,11115,18630,1
14166,26907,5208,32838,3
26233,4405,1277,33552,2
21570,35790,23964,10353,2
16349,13315,25441,32191,2
12691,15679,5785,8906,1
18689,22281,9611,11249,3
34396,11877,17151,20849,3
38220,23054,2939,27708,2
2120,28290,6618,20030,3
38897,19496,7372,29128,3
29864,8196,730,31416,3
24533,35242,36566,37339,4
14840,3596,17837,30576,1
5134,17176,7282,14114,1
13379,4388,16484,15542,2
17867,9532,18652,22374,2
26037,12719,1373,14929,1
26859,32789,38877,11855,1
33556,8821,29102,3651,1
32098,37325,25376,28387,1
5991,11092,35236,30528,2
31444,20232,8204,36709,4
24567,29922,2131,6653,1
19401,667,38047,34432,1
20816,2907,10317,23235,1
27554,21634,35893,23818,1
4446,26090,12667,16348,1
5066,17128,14242,690,1
13386,8846,37438,33593,1
17871,3538,22370,9527,4
10399,35794,21608,23092,2
30727,31420,35229,11201,4
32115,1381,29134,24613,1
32865,7414,26977,38844,3
36537,27711,15535,18694,4
28484,23953,2825,6578,2
14817,38063,29800,2192,2
19382,20786,34465,5999,4
20185,8175,11834,25453,1
35944,38147,23982,28495,1
5117,14141,17084,7461,1
11206,9686,17798,22433,2
23142,2143,10453,14998,3
12664,26188,4326,32098,3
2982,27614,21613,15724,3
3670,30626,35034,18644,4
1497,33586,13279,29120,3
37367,24633,16476,20070,3
38777,26967,11927,29798,2
8161,20984,6720,31353,3
19435,32900,618,36697,4
25294,34364,8964,5840,2
23139,35991,23969,2791,2
30566,9634,22361,11141,2
33733,12568,13468,4362,4
6534,21724,10344,20103,3
5932,17914,3537,18693,2
37294,31457,32177,26241,4
8060,28443,2114,19452,2
29791,5040,11860,14166,2
35053,38129,24564,36654,4
14805,32779,29152,25442,1
20821,26778,7327,635,2
27712,34283,38803,1292,1
15703,17030,8827,16464,1
9725,17943,18669,22298,1
14111,5160,20047,25389,2
13490,12620,26138,4388,4
17200,26885,35187,27603,2
11941,32921,29238,19387,1
30620,11124,3717,14945,2
34468,7435,8093,37450,1
32177,20865,16456,1436,3
633,38803,5847,2092,1
31382,36701,38108,28422,2
29862,6542,8833,2976,1
24725,21581,33574,23185,3
15591,10339,35792,23970,3
9617,17981,3722,22478,1
13349,12659,37331,4348,4
26085,29215,20843,16415,1
11817,20190,5128,14222,3
34339,27665,17215,26842,4
33746,24662,14961,1392,1
36695,11143,25332,18561,2
32066,38148,2074,35080,1
7300,5819,32910,581,3
8839,28311,38912,8137,1
31378,6559,2879,30727,4
19495,23200,21615,29896,1
15701,35857,23811,10496,2
35874,10391,23105,21582,1
23800,14796,6605,2878,1
17163,14074,29963,5179,4
11876,34415,15700,26912,4
18725,9708,5868,22289,2
32938,525,27652,19409,1
28389,25353,2064,38090,1
7287,37307,8241,29032,1
31323,17953,35049,30741,2
38918,1392,8787,3558,1
24720,13465,16409,4355,4
20238,36654,12562,26223,4
20966,11225,33660,32215,1
4489,13306,32080,16464,1
5046,34479,7393,26801,1
14141,611,25448,17045,1
18534,9587,22292,17900,2
11831,14928,15625,32846,1
23074,23837,10293,35995,4
3697,35168,11197,36745,3
1398,26110,8777,29221,2
5817,37431,30550,20794,3
2158,21539,6556,2844,2
31275,28397,19330,29891,1
24644,12581,27671,8241,2
20198,33610,38098,38802,2
13485,26242,16399,4396,4
17826,5787,9605,22285,3
23911,35780,8086,10336,2
26998,5149,34324,17228,2
21594,2966,27530,23054,1
12735,24693,8846,32165,1
33552,15622,37384,20791,1
28325,6711,20098,25300,2
1337,14869,29134,35157,1
38085,29950,584,36554,1
2226,31419,3698,32938,1
38997,14029,30554,11785,2
19406,7483,18537,11047,4
17941,5780,30730,9554,4
11101,19287,3683,22482,4
18546,15554,29970,20855,1
6550,10470,23995,35874,4
36691,25354,8141,20187,1
7435,14121,26919,5224,4
28436,23240,2895,21709,4
38977,17228,29203,34292,2
31344,24597,8933,1356,1
2169,38143,32206,590,2
35213,37411,12688,32795,1
14833,11880,26199,33696,1
27537,16319,13376,4311,1
26863,17040,14068,5211,4
11158,18627,17787,9732,4
11953,618,34402,32886,1
33564,16463,4418,13404,3
6535,21722,35891,23933,3
7293,25485,38882,29911,1
5949,31433,30676,22390,4
1439,12537,37456,26036,4
2032,38038,10456,2820,3
8199,15641,23175,20865,3
35077,20118,27659,36648,4
29176,32113,14962,19495,2
24687,8791,28425,3703,2
13286,26038,16426,4421,4
26823,14039,5205,15535,3
10293,23846,35973,21526,3
11141,22376,3559,9610,4
23210,20814,28401,6638,1
2888,19408,38123,2173,1
30594,36557,5779,17827,4
32195,24555,29137,12622,4
8907,35130,20116,33564,4
7311,17163,32989,8035,2
38783,11997,29805,37306,2
14995,736,27700,1326,1
25422,34415,31383,18629,2
9746,18707,17956,22288,1
5058,26881,38967,14245,1
17249,11972,20938,19422,1
12637,4418,26183,13445,2
34420,7303,15637,35147,1
32781,721,14870,32112,1
3616,24599,11121,30550,3
1480,37431,8992,16330,4
5931,25419,36590,33584,3
31398,29232,8192,23098,1
29899,2031,28377,21564,1
27667,38147,6567,10357,1
20246,23975,2815,35847,1
26218,24628,16304,4319,4
23220,28325,35819,10427,3
30632,9619,22372,17933,2
2956,27733,23949,8120,3
8989,29776,33744,13316,4
1420,5988,14953,12734,4
38903,5066,14060,17194,2
37316,7499,2196,32212,4
31291,11139,3611,19400,2
35074,18707,688,20833,2
25483,26928,38066,11996,2
15620,36744,21597,29167,3
20177,32785,6653,34292,1
17968,30680,9584,31480,3
22325,24643,18688,20812,1
11095,37489,5874,15535,1
17164,14111,5135,32852,3
11877,34463,26847,724,3
36639,1335,20245,25441,1
6621,35915,21615,23053,2
3685,28351,8183,29221,1
38902,7310,2066,29951,2
35028,12614,38134,8820,1
19288,10455,33743,32184,1
14883,23868,26164,2859,2
27682,4414,13433,16484,1
4410,13493,32175,12715,1
10402,23975,21710,35838,4
17158,5155,26972,14035,2
16402,26159,37297,27529,2
33545,8949,29199,14885,1
36536,22404,17840,9697,4
7454,20824,11949,32938,3
3668,31451,30748,11160,4
1476,24690,20114,29909,1
661,15554,34325,5953,3
2074,6727,28276,23054,4
35230,19277,25454,18692,4
8154,38226,38889,2815,4
14241,11986,34348,5230,4
13364,12609,26073,4354,4
26973,7441,32962,20966,1
17136,25442,38924,14898,1
33676,24678,29224,16384,4
6603,35921,23161,10376,2
32192,20150,15575,37328,1
28411,23842,2898,21699,2
8962,27539,8198,2119,1
1409,19414,31333,38206,1
621,30670,5977,18541,1
35098,22491,36670,9677,4
29814,11160,3538,17968,1
9586,11187,3748,17793,1
5130,11914,14123,26849,1
23827,38204,23104,35893,4
22399,30533,31350,20811,1
21630,2143,28398,10310,4
17076,34314,24555,685,1
18715,5967,19399,15707,1
33595,4462,13441,32191,2
36736,35204,29221,25340,1
7450,32999,37385,14801,2
38994,29996,12651,1464,1
20157,8964,26170,6680,3
27601,8070,16284,2913,1
5127,32785,25290,14216,1
35780,21740,6712,23889,1
17036,29980,19437,26817,4
11900,15653,24530,34470,1
12736,26237,4464,16353,3
7321,27529,14939,29063,1
8953,35070,13320,32208,3
683,36632,2146,8101,1
1499,2779,33577,37327,3
31464,9585,22397,18688,2
38782,30603,5781,38235,1
20141,11239,3603,23183,1
20814,17959,28470,10384,1
22482,3530,17919,9605,4
10376,2174,35955,23909,3
11139,15707,5929,19375,1
16317,33543,4308,12727,3
11787,34298,26885,5026,4
18614,20979,31423,20202,1
23122,8130,2990,21630,4
30622,25366,27575,29981,1
36722,37425,14872,38094,1
32837,7304,17159,14174,4
28449,38828,29030,6673,4
35183,584,26118,8787,1
24651,1334,13495,32185,3
5097,34364,20121,14195,1
10448,23809,6719,35889,4
17048,32986,19357,26855,4
21732,28387,38044,15554,1
11958,7419,8197,589,1
23106,2045,37369,20980,1
2829,27575,31411,35204,1
33558,12563,4361,26033,3
1333,32192,13420,16393,3
29043,29893,8895,38877,3
24648,18627,36683,5918,1
14776,11162,22429,3745,1
25436,17815,9637,30617,1
4377,33644,26131,20134,1
35848,23897,10407,21714,1
13499,1335,16301,25391,1
12666,24707,32136,38873,1
36592,9617,17960,18621,2
6703,2091,23216,2816,3
32831,14141,704,5134,4
8929,19416,27691,38050,1
7458,17182,29788,26841,4
37311,8034,14818,3672,1
29236,5918,35242,28433,1
20973,11947,31337,34406,2
15595,11059,22486,30643,1
9737,36671,18597,11195,1
4458,32177,16376,13374,1
17889,3708,30641,24597,1
23996,21655,10473,35954,4
26951,11798,14121,5097,4
26203,20875,8786,12536,1
22476,5877,27602,14894,1
17206,34285,25442,7371,1
2824,23233,6539,38133,2
31364,19309,20157,38818,1
29191,15579,37437,33699,4
29987,32977,8192,622,2
35122,2051,28291,1309,1
9525,18714,22471,17816,1
4362,13302,16417,33681,1
35948,23153,38225,2864,1
23926,19298,14819,8167,1
10362,35130,20223,15692,1
21588,29834,25485,27704,1
12637,26050,29194,8985,2
11855,32835,5036,14067,3
6586,725,31398,24648,1
28347,7368,5950,37448,1
1430,32128,30719,38899,2
2221,3666,34301,17180,1
20832,36537,26959,11069,3
5230,26817,17043,14217,1
22332,17819,9671,30710,3
11108,31497,18582,36532,1
23155,35852,23837,2905,2
34360,11855,20814,29933,2
32943,7360,20070,27628,1
28376,21598,10306,38094,3
571,19278,24620,35137,1
38938,29184,3569,37460,1
8041,2111,6624,1447,3
25481,32109,16374,5872,1
14973,33743,26072,8912,1
15555,12664,13489,4393,1
5248,17225,11876,14078,1
